from,to,cost,flow,flow_squared,cost_times_flow_squared
12694,14360,0.446668351,110.6060208756422,12233.691853942999,5464.402967042853
10786,14359,0.418790742,55.3070146129806,3058.86586540045,1281.0247054495264
14358,13873,0.082896477,0.0001358736374953602,1.846164536622055e-08,1.5304053604830583e-09
14357,14356,0.033816381,0.00033321555274671243,1.110326045922971e-07,3.754720860315468e-09
14356,14355,0.04423066,0.000620264294401824,3.847277949097926e-07,1.701676428920477e-08
14181,14355,0.182710696,9.793003653282152e-05,9.590292055319757e-09,1.7522489362707433e-09
14354,14181,0.143534735,0.0001449059272620122,2.0997727755663572e-08,3.0139032890113153e-09
14353,13873,0.046952094,0.00023996159196487993,5.758156561831953e-08,2.7035750815785066e-09
14352,14351,0.022364963,9.230654953522614e-05,8.520499087099157e-09,1.9056064682450648e-10
14351,13359,0.052343114,0.00010124540866512452,1.0250632775768072e-08,5.365500399541646e-10
14350,14349,0.032104244,0.00010784028092405848,1.1629526189779851e-08,3.7335714640108265e-10
13872,14349,0.06951488,2.6479371207089548e-08,7.01157099522843e-16,4.874085163447849e-17
13871,14348,0.188274558,3.773150227265997e-09,1.4236662637517445e-17,2.6804013654737118e-18
14347,13869,0.023730878,0.012101888910084681,0.00014645571519203058,3.475522709624824e-06
13809,14346,0.028011385,0.004872219116698789,2.373851912112513e-05,6.649487984316976e-07
14345,13506,0.17871965,39.60325002332908,1568.417412410315,280.30701099987715
13032,14344,0.118309622,8.343849647870062,69.61982694626136,8.236695409717596
13027,14343,0.058577636,24.198365833194018,585.5609089970916,34.300773783060755
13032,14342,0.049574353,19.914227943924057,396.5764746025658,19.660022143443133
1199,14341,0.381688678,13.429679282630776,180.35628563432226,68.83995223275487
13031,14340,0.193033399,57.23308496475195,3275.626014582516,632.3052234476867
14339,14338,0.08414176,4.841586093135372e-05,2.3440955897241835e-09,1.9723632852763068e-10
13557,14338,0.353894162,5.079865837227532e-05,2.5805036924231375e-09,9.132251917679921e-10
14337,13867,0.243697133,0.0003752399812129673,1.4080504350070806e-07,3.4313785413062836e-08
13029,14336,0.316037672,26.482141782389448,701.303833382577,221.6384308669055
4289,14335,0.237673339,33.186837310602414,1101.3661706803925,261.7653752472528
2568,14334,0.643006028,27.554506073967072,759.2508049802883,488.20284436617777
14333,5816,0.334594438,18.72493923045342,350.6233491841735,117.31662246995627
14332,13866,0.203479135,4.941490038964744e-05,2.441832380518779e-09,4.968619406029519e-10
12743,14331,0.284769585,28.610417885115048,818.556011560911,233.0998557114558
12751,14330,0.3136151,37.48738198369569,1405.3038079915123,440.72449427363887
12746,14329,0.271951633,35.512038151048614,1261.1048536415324,342.9595243320407
1495,14328,0.100566981,25.315711987512124,640.885273434665,64.45189711668377
13577,14327,0.121708207,7.444113407643249,55.41482442585398,6.744438922090492
12743,14326,0.257850043,27.22008229842211,740.9328803328727,191.04957505394506
14325,13864,0.359647775,4.6009234707320446e-05,2.1168496783533e-09,7.613202768292302e-10
12743,14324,0.205782454,29.607173603727926,876.5847288012836,180.38575663165264
14323,13864,0.127212166,0.00013009176726503638,1.692386791014039e-08,2.1529218939468517e-09
13037,14322,0.187965853,29.027621739546312,842.6028238541817,158.38055852596
5945,14321,0.617535157,31.34867000244458,982.7391109221687,606.8759511533618
2348,14320,0.545856408,10.21938977772376,104.4359274290449,57.00702021256713
14319,13861,0.167637611,7.946000239338343e-05,6.3138919803565e-09,1.0584457676990226e-09
13859,14318,0.175665974,9.560606024766878e-06,9.140518756080874e-11,1.6056781301522152e-11
14317,13859,0.319593967,1.914795672867108e-05,3.666442468830601e-10,1.1717728933908455e-10
12712,14316,1.297726498,0.6109847802650559,0.3733024017155386,0.4844444184732951
14315,13861,0.381592495,3.490396804649496e-05,1.2182869853907414e-09,4.648891703812815e-10
14314,13861,0.426016045,3.1264030109183095e-05,9.774395786679072e-10,4.1640494353056817e-10
12731,14313,0.151650668,66.3808544230154,4406.417833929564,668.2362080025314
7696,14312,0.341786817,66.37758667440161,4405.9840127176985,1505.9072514596696
14311,14310,0.330682685,0.00014384789395950674,2.0692216596585495e-08,6.8425577427604525e-09
14309,14310,0.348553708,42.32966309511398,1791.8003777458543,624.5386656591182
12729,14309,0.793336458,108.65437638314985,11805.773507211192,9365.950538161163
12727,14308,0.08911698,33.19212017701493,1101.7168418454014,98.18167776039981
12672,14307,0.105642905,66.38515357420634,4406.988615070961,465.5670795980231
13857,14306,0.425030579,9.897639167922682,97.9632610983972,41.63738158537994
12766,14305,0.24817855,131.34724841012184,17252.099664910253,4281.601079292912
14301,14304,0.110749453,34.63364402869445,1199.4892987063226,132.84278371107882
14285,14303,0.079118802,17.316349797670803,299.85597031529363,23.724245143893597
14302,14289,0.137196381,22.083785970384653,487.69360278575806,66.90979733905752
14295,14301,0.151069139,34.630171345699395,1199.2487674324996,181.16947874283892
14284,14300,0.278521621,66.3799248577985,4406.294424126975,1227.2482656111065
13854,14299,0.183829694,66.38446480365278,4406.897167267414,810.1185577482355
14297,14298,0.264004573,66.37770016090994,4405.999078651664,1163.2039053978258
13849,14297,0.211869771,132.73634512878513,17618.93731814796,3732.9202148593627
12764,14296,0.436272909,99.41438524007923,9883.219992662882,4311.7811364859945
14293,14295,0.184347123,66.16456400016277,4377.749529331635,807.0255309468911
14290,14294,0.219052917,66.37650594787618,4405.840541848443,965.1122225287619
13242,14293,0.136156298,70.64883935818453,4991.258502658564,679.5912800830132
13728,14292,0.052663449,33.192060416772314,1101.7128747106635,58.019999789968416
14291,14288,0.143284468,113.06242023858147,12783.110870205595,1831.621240422426
14289,14290,0.050881973,70.55717285074469,4978.314640689864,253.30647113308635
13220,14289,0.043057186,92.76895742386492,8606.079461510863,370.553564105053
14288,14286,0.051078151,23.340755306150466,544.7908582615912,27.826909721705153
13700,14287,0.06986269,33.18932364434045,1101.5312039687758,76.95593302819736
13700,14286,0.191455417,19.69670544992915,387.9602055812687,74.27708293896754
5013,14285,0.09786988,162.88219770341504,26530.610328694387,2596.5476491960803
14267,14284,0.215343086,101.000610547382,10201.12333094393,2196.7413787520654
14283,14266,0.115411388,174.21909043536272,30352.291472125093,3503.0000877785205
14282,14271,0.081310137,151.89096408197872,23070.86496975295,1875.8951913991134
12055,14281,0.666875701,8.724550847157804,76.11778748464195,50.76110288738964
14280,11992,0.165207515,0.0015192040703243866,2.3079810072901837e-06,3.8129580688160813e-07
13917,14279,0.05831179,33.18309744939248,1101.1179563358776,64.20815903508687
12363,14278,0.226288676,33.17158495646213,1100.3540485237845,248.99766077168692
14277,14037,0.04314994,0.00040948077922308535,1.6767450855314516e-07,7.2351449835977e-09
13294,14276,0.041067367,32.17510603443314,1035.237448327016,42.5144762225891
12715,14275,0.450794241,34.62860295015302,1199.1401422793463,540.5654702914499
14274,12131,0.400552871,0.00029487634276832974,8.695205752442549e-08,3.482889628076578e-08
14273,13209,0.065375157,0.00037868047383821503,1.4339890126633507e-07,9.374725683914154e-09
13262,14272,0.051088618,3.681576089392987e-05,1.3554002501990161e-09,6.924552561952196e-11
14271,14267,0.062247888,117.26235097410868,13750.458955975048,855.9370290401317
13564,14270,0.467144277,5.5187816799065286e-05,3.0456951230471925e-09,1.4227790462183067e-09
14269,14268,0.215223039,222.56366065442404,49534.58304389762,10660.983498305517
14268,14267,0.192460246,156.21913449676086,24404.417982917057,4696.880288479041
14267,13854,0.190619478,106.11955182023544,11261.359278527636,2146.6344272433944
13856,14266,0.018838262,18.03701066490373,325.33375372585084,6.128722490131055
14264,14265,0.148592968,34.55886137718682,1194.314899687615,177.46679567120498
14263,14264,0.250909316,76.20857569981764,5807.747010194837,1457.2178298290314
13856,14263,0.505523172,142.50412318228084,20307.42512395067,10265.873963812035
13382,14262,0.304533654,66.35462158736995,4402.935806003062,1340.8421293295476
14244,14261,0.128323922,66.37242542282367,4405.29885650829,565.3052268492589
12758,14260,0.183717142,66.37533643049325,4405.685286261164,809.3999093433529
339,14259,0.377110166,68.9499870015998,4754.100707520781,1792.8197069938792
12679,14258,0.797200914,34.61832523621753,1198.4284421605355,955.388249453975
4042,14257,0.402647581,34.62188610419915,1198.674997412138,482.6435881131787
13329,14256,0.203545374,17.306489849594723,299.51459091412516,60.964809426072605
6817,14255,0.443944991,66.37465866851518,4405.595313361898,1955.8419717400898
12715,14254,0.405864369,33.18638622133756,1101.3362304317832,446.9931342210343
870,14253,0.61389347,34.62188100360759,1198.674644227964,735.8585367461204
13229,14252,0.620650855,9.337121528971519,87.18183844678343,54.109482572468
399,14251,0.249283637,66.37596027968405,4405.768103050194,1098.2858965069433
991,14250,0.721591147,66.35688819985722,4403.236611568351,3177.336557054
13850,14249,0.230238152,48.622987484848785,2364.1949119517617,544.3278674955762
12763,14248,0.236376964,66.36926042823654,4404.878729791085,1041.211860936193
12756,14247,0.098711319,23.244001200709185,540.28359181857,53.33210598246867
12755,14246,0.220907653,50.47494219887168,2547.7197899794373,562.8107993060104
12772,14245,0.19035751,66.37750219652614,4405.972797849832,838.7100109264275
12757,14244,0.109595351,283.6802344224878,80474.47540199762,8819.628378222795
13847,14243,0.464433253,5.804166165642229,33.68834487838602,15.645987600054708
12802,14242,0.124400123,34.63530235295776,1199.6041690808013,149.23090618496445
12855,14241,0.365742021,28.85566688440803,832.6495113439223,304.5349150635885
13847,14240,0.505356317,5.334419987026214,28.456036597984756,14.380437851574786
14239,13845,0.198137459,1.45384933773603e-05,2.113677896835493e-10,4.187987676234488e-11
12880,14238,0.057223955,34.6358005575584,1199.6386802629627,68.64806985562716
4037,14237,0.976019664,34.62438749335814,1198.8482092902157,1170.099426418438
7729,14236,0.860884668,4.919870082023222,24.20512162398719,20.83781809316583
7729,14235,0.757688079,5.589962984002411,31.247686162517137,23.675999301672494
12878,14234,0.540174435,3.8138221655866085,14.545239510719728,7.856966534642705
6552,14233,0.315001639,20.77051536741788,431.41430862814224,135.89621430591666
12879,14232,0.352680633,66.37567836230706,4405.730678056437,1553.8158843644637
12886,14231,0.322431103,11.775804586975855,138.6695736706416,44.71138359116473
12885,14230,0.300085572,32.66070272733757,1066.7215026435158,320.107732285479
12882,14229,0.210366846,17.312953817270436,299.73836987893895,63.05501549661379
14217,14228,0.253699844,34.63567790162894,1199.6301837053873,304.345990463748
12806,14227,1.154209699,33.15555815362244,1099.2910364782392,1268.8123763269464
13385,14226,0.157799974,22.127677173084034,489.63409707622424,77.26424778814166
12884,14225,0.448921119,42.323603423073905,1791.2874067136331,804.1467470724923
7768,14224,2.067528711,35.78716174592066,1280.7209458286873,2647.9273262798865
1959,14223,1.32928605,66.33947353849477,4400.925749364648,5850.089205716224
12845,14222,0.983918547,66.34988060861153,4402.306656777004,4331.511169184458
14220,14221,1.15938111,66.36111970303926,4403.798208241106,5105.680454886585
12840,14220,0.05506307,66.3665258673687,4404.5157557041175,242.5261593724387
3651,14219,0.737479753,66.35817639763287,4403.407574819361,3247.423930636111
4682,14218,1.122129539,66.3429863019524,4401.391831461043,4938.931786795745
13304,14217,0.372973527,101.00546210402565,10202.103374847762,3805.114478535573
12809,14216,0.278004286,66.36929231464954,4404.8829623473985,1224.5763428609534
5636,14215,0.185547679,33.187272300921705,1101.395042775525,204.36129384910438
12844,14214,0.341489884,66.36811486725158,4404.7266710327,1504.169599942663
14212,14213,0.198868039,33.18942038790852,1101.5376256853176,219.06062750475516
12823,14212,0.256554348,146.41611524598827,21437.678803726518,5499.929708123476
13470,14211,0.151242031,52.683651507135814,2775.5671361253335,419.7824108444489
12823,14210,0.09131453,97.49921564497484,9506.097051385306,868.044784381635
12824,14209,0.456822021,33.18149960663013,1101.0119161447958,502.9664886783481
13334,14208,0.037240262,66.37957322532397,4406.247741576147,164.089820333204
12817,14207,0.5473351,38.04581716645971,1447.4842038636807,792.258911470148
14206,13836,0.345636646,11.70027384654327,136.89640808410445,47.31641533963715
13836,14205,0.113356985,33.18919708667711,1101.5228032582966,124.86530388610865
12813,14204,0.196225293,34.61655081147079,1198.305590083139,235.13786551760182
12791,14203,0.625463613,66.1463644320663,4375.341527579727,2736.616919948955
13889,14202,0.398116208,34.62447396801558,1198.8541975617884,477.28328707818207
14199,14201,0.177525703,11.53726117364392,133.1083953888715,23.63016146661137
14200,14198,0.160008142,370.5147964470919,137281.21438622996,21966.112045444323
5897,14199,0.341216538,876.0903761299741,767534.3471475594,261895.41272978042
14198,13254,1.115202363,618.0758373429176,382017.7407071487,426027.0871445336
7886,14197,0.496267813,34.62356572460757,1198.7913034862204,594.9215384245258
14196,13306,0.447676899,109.7472787284195,12044.4651882934,5392.028825608641
1923,14195,0.902468045,66.3570516631949,4403.258305431917,3973.7999145331546
4604,14194,0.434271029,52.61222845192706,2768.046582677763,1202.0824377794058
12846,14193,0.499493255,33.18292806308818,1101.1067148400848,549.9953770978308
2351,14192,0.025490332,11.055230633055983,122.21812435005938,3.115380566100298
13519,14191,0.03717408,66.36187554402271,4403.898525720359,163.71087610701068
13920,14190,0.099381288,16.588763511048505,275.18707482549434,27.348445937110004
14189,13427,0.012517251,5.097944477798508,25.989037898716305,0.3253113106267446
14187,14188,0.018827067,34.6300842272782,1199.2427335883826,22.57822329453163
12828,14187,0.043775146,30.480807344331076,929.0796163622273,40.67059585188049
14186,14022,0.078455749,1.3512118798509688e-09,1.825773544250389e-18,1.432424309185489e-19
14185,12858,0.174435234,410.11363288217433,168193.19187581487,29338.818782064664
12883,14184,0.219038473,19.567066712350815,382.87009972558735,83.86328200125037
13158,14183,0.098532463,22.12659731576851,489.58630877417426,48.2401448545979
14182,13833,0.033785266,0.0009973218076595172,9.94650788033247e-07,3.360454145081287e-08
7962,14181,0.443224639,9.196802722323946,84.58118031334516,37.488463110576305
13908,14180,0.169778681,110.62176666701161,12237.175260530761,2077.611474898744
13739,14179,2.323970658,4.809492926323097,23.131222208351907,53.75628169588779
4340,14178,0.284676884,10.790948826959976,116.44457658606889,33.14907922122145
13043,14177,0.922470588,13.868703792619229,192.34094488741098,177.4288645267656
13040,14176,1.040038906,17.866051708677766,319.19580365714774,331.9760544353707
14175,14174,1.031440442,1.161502019848359e-06,1.3490869421118178e-12,1.3915028318682419e-12
14174,14173,1.206177414,1.245024234860358e-06,1.5500853453896199e-12,1.8696779333813484e-12
3938,14173,1.511161397,1.5271698473236357,2.3322477425744967,3.524402756818973
1971,14172,1.397197712,11.117246593971812,123.59317183117786,172.68409690134456
13689,14171,0.389715953,2.4358161661028253,5.933200395047867,2.312262846296056
4235,14170,0.093200058,6.462053684124097,41.758137816501815,3.8918608664699623
4235,14169,1.326739107,0.3088892477522086,0.09541256737692531,0.12658758443823923
14168,14167,2.313141098,3.12060596939903e-07,9.738181616248861e-14,2.2525788116333302e-13
13337,14167,2.334359533,3.1245901067058273,9.763063334923933,22.790499967162457
12895,14166,0.918087603,3.7285953553878817,13.902423324220084,12.76364250562451
2817,14165,0.842443817,5.07818726475958,25.787985895966386,21.72492927094009
14164,14159,0.783814595,1.4280154825099088e-05,2.0392282182880077e-10,1.5983768400299863e-10
12919,14163,0.948682113,7.392760442978778,54.65290696727178,51.84823526330381
12898,14162,0.390969257,5.184100205819212,26.874894943974798,10.507257708198884
13348,14161,0.548176022,0.5171099473843842,0.2674026976838806,0.1465837470884183
11969,14160,0.600760402,6.666486419329111,44.44204117909947,26.69901852445635
12929,14159,0.74185364,11.529232235573366,132.92319594178403,98.60955674984571
13959,14158,0.288227776,4.002069489955834e-05,1.6016560202435349e-09,4.61641752631805e-10
13964,14157,0.248393646,0.0003420980778984691,1.1703109490182701e-07,2.9069780358036824e-08
13652,14156,0.14790598,40.67707243708151,1654.6242220515765,244.72881709427605
12134,14155,0.40244768,9.614323894239154,92.43522394333795,37.20034142627681
12135,14154,1.307171438,3.782813775216876,14.309680057970553,18.70520505869729
13962,14153,0.063742119,0.0002159638143606766,4.664036911321279e-08,2.972955958218334e-09
13962,14152,0.104272388,0.00013211376617042775,1.745404721173446e-08,1.8199751830322936e-09
13240,14151,0.290803439,32.714887015612526,1070.263832444293,311.2364031121202
13402,14150,0.225982134,30.352017334210416,921.2449562562095,208.18490115151488
13964,14149,0.035066272,0.002416149294862221,5.837777415063207e-06,2.0470909071206332e-07
6584,14148,1.139020767,1.6616674176381232,2.761138606840149,3.144994213756378
14147,14146,0.931757644,96.36509569107727,9286.231667550479,8652.517340195027
14146,13677,1.159595193,30.16534131859995,909.9478168676334,1055.1711143205519
12940,14145,0.40779999,28.806876437649947,829.8361300940318,338.40716555398484
12928,14144,2.405239488,5.303552445662236,28.127668543889882,67.65377908713941
12936,14143,0.313861803,5.850245524212789,34.22537269357177,10.742037181951401
12959,14142,0.136392308,18.903495458965736,357.3421405671382,48.738719297612406
12958,14141,0.202788168,1.6129617693613547,2.601645669421312,0.5275829590870815
12956,14140,0.061920978,17.318647805999113,299.9355618282379,18.57230332538396
14137,14139,0.681103829,7.249695646656064e-06,5.2558086969143887e-11,3.5797514279598907e-11
4202,14138,0.169208041,6.712243085246211,45.05420723543557,7.6235341451160785
14137,14136,0.33597606,0.0003818749685401629,1.4582849159755039e-07,4.899488204268809e-08
12956,14136,0.210057695,15.549795276894509,241.79613315333077,50.791138390101736
13633,14135,0.156466439,2.9240803553558435e-05,8.550245924577955e-10,1.3378265323929754e-10
13831,14134,0.205063973,34.6315000165272,1199.3407933947233,245.94158807449415
4845,14133,0.149656561,34.62959270547135,1199.2086909468348,179.4694486084151
12054,14132,1.288429533,6.267196106261131,39.27774703433468,50.60660926873996
14032,14131,0.01961365,0.009339672826515827,8.722948850635813e-05,1.7108886572427309e-06
13458,14130,0.136031686,47.9286421518596,2297.154738521013,312.48583208390255
13407,14129,0.113288661,53.98780844861651,2914.6834610845085,330.20058654510956
14128,14127,0.124062107,0.00010120875909533475,1.0243212917617504e-08,1.270794577009245e-09
14126,14127,0.143062376,5.751958698516314e-05,3.308502886943749e-09,4.733222840090321e-10
13328,14126,0.516705835,95.26102380254312,9074.662655908687,4688.931144964617
3358,14125,1.016753307,3.985547515337509,15.884588997012992,16.150708393048774
13920,14124,0.017778375,11.058549153579278,122.29150938212898,2.174144313111507
12948,14123,0.117575356,3.1806642714107265,10.116625207428728,1.1894658102820066
979,14122,0.891412387,44.529357571143215,1982.8636856987296,1767.5492511643224
13569,14121,0.739862924,7.188030491056335e-06,5.1667782340355574e-11,3.822707651893103e-11
14120,14119,0.237126327,3.290426815491496e-05,1.0826908628105509e-09,2.567345075747268e-10
14119,14118,0.831779105,9.850579805256779e-06,9.703392249973268e-11,8.0710789211467e-11
13163,14118,0.104902927,2.1337998288050963,4.553101709408659,0.47763369624567176
13067,14117,0.45936826,22.112026069089413,488.9416968800898,224.60429653725427
344,14116,0.146251255,34.63235401781684,1199.399944815394,175.4137471761821
14114,14115,0.143271269,22.12872179259778,489.6803281741919,70.15712202185293
13128,14114,0.351733276,101.00831637860064,10202.679977639482,3588.622052514742
13133,14113,0.293011804,3.1432213284512804,9.879840319631032,2.894909835287025
13159,14112,0.20430627,34.63053538485739,1199.2739810418598,245.01919377471307
13157,14111,0.443931436,0.8110080071503758,0.657733987662024,0.29198879364880864
13135,14110,0.347482135,7.1331376006175775,50.88165202934429,17.68046507948364
12893,14109,0.905275529,66.35834579784189,4403.430057025961,3986.3174742886763
13155,14108,0.435325033,2.4456978950708126,5.981438193953803,2.6038697791703997
13099,14107,0.627609486,65.97784342425457,4353.075822915453,2732.0316797389937
13105,14106,0.030319417,27.401592952111386,750.8472963132004,22.765252280242485
12804,14105,0.33277042,4.210472899849496,17.72808204036702,5.89938130636739
12875,14104,0.091779268,11.204513104625336,125.5411139117209,11.52207153872236
7142,14103,0.798351696,4.967834217247351,24.679376810053597,19.702822332529358
13962,14102,0.190880544,7.220658409457042e-05,5.21379078660627e-09,9.952112216495927e-10
14096,14101,0.111242929,62.275350628317476,3878.219295879882,431.42447377799573
14100,13480,0.197025422,5.2829412677433504e-05,2.7909468438425717e-09,5.498874796876509e-10
13886,14099,0.111285748,0.0004917790899694346,2.418466733311652e-07,2.6914087942970377e-08
13886,14098,0.518773329,0.00010557710203596145,1.1146524474311815e-08,5.782519608318715e-09
14097,14096,0.351070212,107.87138543237218,11636.235795099397,4085.135767467534
14096,13886,0.372586037,11.000182448902839,121.00401390915006,45.0844060035031
4202,14095,0.179194865,6.338087705594685,40.171355763810496,7.198500672962994
12954,14094,0.684863061,15.656723982755729,245.1330058721984,167.8825407537648
14093,14091,0.383362993,276.0537853558258,76205.69240928035,29214.4423256591
12955,14092,0.520825005,53.94950510403218,2910.549100969994,1515.8867500654424
14091,13749,0.293422262,209.7307698608889,43986.99582644114,12906.763813978918
14090,13885,0.241377125,4.4814757881557745e-05,2.008362523982642e-09,4.847727719966737e-10
3914,14089,0.667105789,14.862446968723331,220.89232989811333,147.35855202072915
14088,14087,0.135137009,8.332360237984444e-05,6.9428227135544175e-09,9.38232295527008e-10
14087,13884,0.173179247,3.872705510333688e-05,1.4997847969768913e-09,2.597316018025059e-10
14086,13884,0.090700391,0.0001981159237364458,3.924991923794521e-08,3.5599830216000524e-09
14085,13884,0.242145178,7.419374694677715e-05,5.504712086002404e-09,1.3329394879038033e-09
14084,13884,1.04796055,1.7141895729093427e-05,2.938445891871115e-10,3.079375372990494e-10
14083,14082,0.262629615,178.1492423068916,31737.15253451958,8335.116151337152
14082,14076,0.189056467,143.593799860229,20619.179358299505,3898.189201919432
14081,13883,0.564186671,2.720195697719996e-05,7.399464633894377e-10,4.174679318979102e-10
14080,13882,0.757019606,1.6135710818162723e-05,2.6036116360737355e-10,1.9709850549175544e-10
6736,14079,0.106031866,81.14056935671337,6583.791995531613,698.0917506420806
14078,14077,1.814034049,4.300567975255168e-06,1.8494884909790337e-11,3.355035095869596e-11
14077,13883,0.638601138,1.1815144800233384e-05,1.3959764665048197e-10,8.914721601311967e-11
14076,6736,1.907867993,77.96352932517046,6078.311904836713,11596.616734708829
14075,13881,0.468068641,1.022187717182644e-05,1.0448677291590652e-10,4.890698180122397e-11
14074,14070,0.652323639,1.6184318986204878e-05,2.619321810472317e-10,1.7086455351193702e-10
14072,14073,0.712879073,5.642515513391097e-05,3.1837981318859195e-09,2.269663060877966e-09
4714,14072,1.296434859,40.45021431044596,1636.219837761007,2121.2524346606942
